,code,value
6576,gb_rmni,270022500.0
6578,gb_dota,8787229.0
6582,gb_nymtn,2696799940.0
6583,gb_loma,1045430463.0
6584,gb_rmbl,84611690.0
6585,gb_bb,5446312080.0
6587,gb_dcp,6209614847.0
6588,gb_svm,441001064.0
6589,gb_ltm,5857898314.0
6590,gb_gdp,153407338.0
6591,gb_upl,202965190.0
6592,gb_btu,5136600000.0
6593,gb_mpac,407874999.0
6594,gb_opnt,42599942.0
6596,gb_bki,7888438430.0
6597,gb_shipw,4441213.0
6598,gb_atac,23358465.0
6599,gb_ctek,33656465.5
6601,gb_se,2519015078.0
6603,gb_dtv,27105083210.0
6605,gb_nes,111575833.0
6606,gb_smpl,1238724156.0
6607,gb_sfb,1632427300.0
6609,gb_ahpa,99545150.0
6611,gb_mbin,761252775.0
6612,gb_bpmp,2183012298.0
6613,gb_eye,3147498610.0
6614,gb_fsct,1354071193.0
6615,gb_smts,370980052.0
6619,gb_catc,368978098.0
6620,gb_ocsi,258718223.0
6621,gb_ocsl,701984041.0
6624,gb_sab,41248000000.0
6627,gb_aqua,2172651990.0
6629,gb_riot,72456001.0
6630,gb_fat,89030745.0
6631,gb_aytu,8041603.0
6632,gb_lyl,24900000.0
6633,gb_altr,2803588470.0
6634,gb_rsls,270750.0
6635,gb_spro,155854842.0
6636,gb_aq,417974501.0
6638,gb_alna,218520318.0
6639,gb_fnko,488795800.0
6641,gb_sswa,2931078844.0
6642,gb_hyacu,422812500.0
6643,gb_brac,173764900.0
6647,gb_acmr,203867254.0
6648,gb_mcb,354876370.0
6649,gb_fedu,224907611.0
6650,gb_sogo,3398414918.0
6661,gb_stnlu,439870687.0
6662,gb_ifrx,690624500.0
6663,gb_apls,961363978.0
6664,gb_band,845220778.0
6665,gb_gmlpp,1788442666.0
6666,gb_tpr,15030720000.0
6667,gb_cbtx,918526452.0
6668,gb_ppdf,1534081141.0
6670,gb_snbr,1085172300.0
6672,gb_naov,30012410.0
6673,gb_send,1460040210.0
6674,gb_hx,394394768.0
6676,gb_cmss,262177996.0
6679,gb_tbb,153248911196.0
6681,gb_mlnt,266048706.0
6682,gb_mrbk,110709440.0
6683,gb_eryp,120426100.0
6684,gb_asns,26340354.0
6685,gb_jt,796597723.0
6687,gb_sfix,3209390688.0
6690,gb_bxg,1526077571.0
6692,gb_sail,2513016587.0
6693,gb_scph,91732287.0
6694,gb_sbt,604233778.0
6697,gb_sblkz,1608851235.0
6698,gb_burg,9977671.0
6699,gb_ay,2080510317.0
6700,gb_cct,2061928186.0
6703,gb_fbiop,922976974.0
6704,gb_iqv,24360750000.0
6705,gb_levb,23218057.0
6706,gb_arct,84715200.0
6708,gb_hyac,73500000.0
6710,gb_brpau,96679850.0
6711,gb_amrh,29089043.0
6712,gb_loop,320478092.0
6713,gb_cnne,1367449918.0
6714,gb_mvcd,575443087.0
6717,gb_dtw,4388471387.0
6718,gb_zom,206979547.0
6719,gb_kzia,175738015.0
6722,gb_wpp,4152633600.0
6723,gb_lbc,618762625.0
6724,gb_odt,509578916.0
6725,gb_qtrx,321137749.0
6726,gb_dnli,1485682180.0
6727,gb_ltsl,4732570997.0
6728,gb_mbfio,2187043584.0
6729,gb_sojc,24457128388.0
6730,gb_ccr,470598669.0
6731,gb_curo,1325515156.0
6733,gb_ceix,1203301156.0
6735,gb_reto,84894800.0
6736,gb_rbbn,783185033.0
6737,gb_lacqu,61604027.0
6738,gb_wsc,1478073628.0
6740,gb_jmpd,539982500.0
6741,gb_lgc,289500000.0
6743,gb_fg,1972203999.0
6744,gb_brpa,25823279.0
6747,gb_immp,5324134481.0
6749,gb_ses,26576440.0
6752,gb_aptv,25022578936.0
6753,gb_casa,1130383530.0
6754,gb_nmrk,1962382160.0
6756,gb_mvbf,201696348.0
6757,gb_ameh,575705710.0
6758,gb_mosc,339825000.0
6759,gb_trmd,487740000.0
7110,gb_hjli,26323200.0
7230,gb_ipoa,858187499.0
7232,gb_ftnw,107027974.0
7233,gb_rilyg,530844336.0
7234,gb_iclk,247046080.0
7235,gb_lx,1221024037.0
7236,gb_cownz,789380025.0
7237,gb_cwbr,211288242.0
7240,gb_cswcl,409838043.0
7241,gb_cue,162857896.0
7244,gb_dogz,47164880.0
7247,gb_dlpn,31053926.0
7249,gb_estr,741292191.0
7251,gb_stnl,423056250.0
7253,gb_lacq,58102611.0
7257,gb_sls,6041187.0
7258,gb_ntr,34393336117.0
7259,gb_ehc,8055405000.0
7260,gb_rbnc,310384543.0
7263,gb_ilpt,1574134200.0
7264,gb_lbrt,1434141316.0
7265,gb_cnxm,1310309817.0
7266,gb_east,40186209.75
7269,gb_rckt,802772628.0
7270,gb_adt,6663870849.0
7271,gb_entx,57230187.0
7272,gb_seii,16543547.0
7273,gb_cdmo,304620044.0
7274,gb_cdmop,1141111365.0
7275,gb_synh,4901822162.0
7276,gb_xspa,4067199.0
7277,gb_ntdoy,40752338400.0
7278,gb_eaglu,420875000.0
7279,gb_baa,11590019.0
7282,gb_nebuu,349800000.0
7312,gb_y,9618486791.0
7314,gb_nine,754179902.0
7315,gb_cold,3441582657.0
7316,gb_eyen,54992553.0
7318,gb_nvmm,20351426.0
7319,gb_pags,8156333198.0
7321,gb_gtes,5221409949.0
7322,gb_mnlo,185892003.0
7324,gb_wp,28393094066.0
7325,gb_gig,40667072.0
7327,gb_sldb,1355054398.0
7329,gb_ags,1087817861.0
7330,gb_torc,287214745.0
7331,gb_caap,1408193600.0
7332,gb_oss,48560998.0
7333,gb_avya,2419009384.0
7346,gb_rhhby,26058651287.04
7366,gb_balb,120214866570.0
7367,gb_bjjn,128154247004.0
7368,gb_bjo,89206784875.0
7369,gb_cowb,110729766051.0
7370,gb_jjab,111315266083.0
7371,gb_jjcb,96856459893.0
7372,gb_jjeb,124781766819.0
7373,gb_jjgb,116842386385.0
7374,gb_jjmb,103750605670.0
7375,gb_jjpb,102228305587.0
7376,gb_jjsb,95717545231.0
7377,gb_jjtb,108973265955.0
7378,gb_jjub,110846866058.0
7379,gb_pgmb,92017185029.0
7380,gb_evfm,55690919.0
7381,gb_sggb,87052144757.0
7382,gb_vxxb,67636963696.0
7383,gb_vxzb,41406562263.0
7385,gb_cepu,1489797903.0
7387,gb_hud,1771587181.0
7390,gb_vici,7573267383.0
7391,gb_fngd,17709100281.0
7393,gb_gpaqu,162500000.0
7394,gb_slgl,117489801.0
7395,gb_ftsi,1238080810.0
7399,gb_lac,372968110.0
7400,gb_nmrd,449339500.0
7403,gb_geccm,270390960.0
7404,gb_mtecu,81372187.0
7406,gb_hmi,665662110.0
7407,gb_blnk,82001114.0
7408,gb_whd,873114500.0
7409,gb_vctr,679011860.0
7410,gb_eols,477524568.0
7411,gb_qes,262321285.0
7412,gb_cdlx,374423880.0
7417,gb_dcar,6578460.0
7419,gb_clnc,2565409127.0
7420,gb_innt,130790614.0
7422,gb_ipic,11069091.0
7423,gb_mots,85113152.0
7424,gb_aipt,14076950.0
7426,gb_fdusl,636495600.0
7427,gb_prpl,55466700.0
7429,gb_sslj,8449990.0
7432,gb_tmsr,91463822.0
7434,gb_mudsu,267800000.0
7436,gb_bfra,278845023.0
7437,gb_dfbhu,329921875.0
7439,gb_amr,1669873168.0
7440,gb_dhcp,27942464.0
7442,gb_fami,44510640.0
7443,gb_vxrt,21709214.0
7445,gb_yriv,2032471568.0
7449,gb_mtec,7031321.0
7451,gb_livx,225787761.0
7452,gb_mkgi,17663544.0
7453,gb_newti,445561920.0
7455,gb_cvon,719132370.0
7457,gb_omad,400537500.0
7458,gb_bkng,88774848789.0
7459,gb_cron,1183149760.0
7460,gb_stcn,127552110.0
7461,gb_well,24788332714.0
7463,gb_btai,125790181.0
7464,gb_nebu,303162750.0
7466,gb_dxf,129166460.0
7467,gb_fncb,147149598.0
7468,gb_bwb,370632081.0
7469,gb_rcus,582382232.0
7470,gb_zs,4771192580.0
7471,gb_opesu,38217216.0
7472,gb_gliba,5221529710.0
7474,gb_cocp,122983530.0
7475,gb_cmsa,7068160000.0
7476,gb_glibp,2126919054.0
7477,gb_gpaq,122500000.0
7480,gb_muds,200304000.0
7482,gb_qrtea,9960626311.0
7483,gb_qrteb,10140470952.0
7484,gb_dbx,10909900000.0
7485,gb_orgs,91774664.0
7486,gb_lkm,100805364.0
7488,gb_aizp,6128222410.0
7489,gb_stg,934804608.0
7490,gb_ghg,1430870624.0
7491,gb_lazy,66925703.0
7492,gb_aihs,119562828.0
7494,gb_ffeu,221061392081.0
7495,gb_fiyy,239024533063.0
7498,gb_tibru,57135750.0
7499,gb_spot,33510623487.0
7500,gb_iq,19879180583.0
7501,gb_bili,3146855459.0
7504,gb_fixx,583411765.0
7505,gb_cbre,16079008167.0
7509,gb_dnjr,101260125.0
7510,gb_hpr,1028599798.0
7511,gb_egc,300569067.0
7512,gb_siga,631697262.0
7513,gb_opbk,195208895.0
7514,gb_ltn,31536472.0
7515,gb_pihpp,153684666.0
7516,gb_oxsq,358205165.0
7517,gb_oxsql,1323175018.0
7518,gb_opes,36830458.0
7519,gb_bsa,2469797200.0
7520,gb_bsig,1368748355.0
7523,gb_tscap,755914509.0
7524,gb_uavs,17482081.0
7525,gb_rdvt,73919613.0
7526,gb_rfl,115135541.0
7527,gb_umrx,428595008.0
7529,gb_iea,215344947.0
7530,gb_ieaww,6574750.0
7531,gb_gnpx,38633382.0
7532,gb_vtsi,40896130.0
7533,gb_mufg,79910772736.0
7535,gb_eypt,105124338.0
7537,gb_zuo,3033760000.0
7538,gb_lhc,10923238.0
7541,gb_eaf,5406821762.0
7543,gb_bfst,295825836.0
7544,gb_pavmz,7062502.0
7546,gb_bhtg,59359755.0
7547,gb_mor,3598353796.0
7548,gb_surf,246752501.0
7549,gb_pvtl,6606790510.0
7550,gb_huya,5338981566.0
7551,gb_tibr,201600000.0
7554,gb_hsdt,234242459.0
7555,gb_pacqu,532631700.0
7558,gb_levl,213862491.0
7559,gb_cday,4679315918.0
7560,gb_dfbh,81527082.0
7562,gb_flnt,180683097.0
7565,gb_lasr,1072289440.0
7566,gb_smar,2622675403.0
7568,gb_asln,256206304.0
7569,gb_docu,9586149372.0
7570,gb_gshd,366751535.0
7571,gb_nrc,938844404.0
7573,gb_agmh,332744321.0
7574,gb_mogo,80748107.0
7575,gb_clbk,1953891490.0
7576,gb_lmrkn,524517324.0
7577,gb_ofssl,331623371.0
7578,gb_insp,1063164575.0
7580,gb_ubx,689307082.0
7581,gb_cblk,1458058913.0
7582,gb_road,614918843.0
7584,gb_bhr,355895586.0
7585,gb_enba,42118438369.0
7586,gb_sdi,259510087.0
7587,gb_sjiu,4281861066.0
7588,gb_elox,436460533.0
7589,gb_stxb,216088370.0
7590,gb_eqh,12543960000.0
7593,gb_bcml,288687944.0
7594,gb_obnk,963666583.0
7595,gb_aef,270800000.0
7596,gb_eccx,449553895.0
7598,gb_evlo,407362944.0
7599,gb_atis,5975341.0
7603,gb_fcbp,198957662.0
7604,gb_nvt,4903844301.0
7605,gb_xspl,22063096.0
7610,gb_amrx,3086852760.0
7611,gb_hcxz,2027409120.0
7612,gb_chekz,8493050.0
7613,gb_jrsh,82446000.0
7615,gb_argo,2100432795.0
7616,gb_plll,5902390208.0
7617,gb_vtiqu,298178400.0
7618,gb_ps,1952902086.0
7620,gb_apy,3343998000.0
7622,gb_talo,1642544443.0
7624,gb_evop,373739936.0
7627,gb_clps,185503500.0
7628,gb_gsky,1032515995.0
7629,gb_srrk,407685496.0
7631,gb_knsa,72558526.0
7632,gb_ambo,92440240.0
7636,gb_corv,170172778.0
7638,gb_eqnr,84915698836.0
7640,gb_sesn,132458918.0
7644,gb_itrm,126726835.0
7645,gb_rilyh,545218718.0
7646,gb_expi,908105347.0
7647,gb_tdacu,263588625.0
7649,gb_jef,7826140965.0
7652,gb_cgc,7557557154.0
7653,gb_cytxz,243014.0
7657,gb_hwc,4428886500.0
7658,gb_hwcpl,2188019898.0
7659,gb_stnd,140552515.0
7660,gb_hcft,86443548.0
7663,gb_xan,380205614.0
7666,gb_yq,260398064.0
7667,gb_mgtx,248734807.0
7668,gb_cvia,1625888000.0
7670,gb_evrg,15717135932.0
7673,gb_cplg,1310680426.0
7690,gb_wh,5747971879.0
7691,gb_prsp,3847519750.0
7692,gb_oncy,73189934.0
7693,gb_imv,224441870.0
7694,gb_smta,447793054.0
7695,gb_wynd,4505954144.0
7699,gb_ospn,712124100.0
7701,gb_taop,52173008.0
7702,gb_avlr,2695536480.0
7703,gb_chra,222484858.0
7704,gb_usx,684333305.0
7705,gb_new,1318479608.0
7706,gb_bkti,49655037.0
7707,gb_vrca,441977581.0
7708,gb_ccni,25856537.0
7713,gb_eidx,686895384.0
7714,gb_kzr,315285646.0
7715,gb_mgta,434793320.0
7717,gb_ecor,407882970.0
7722,gb_aptx,767869800.0
7723,gb_avro,917331634.0
7724,gb_eprt,579413380.0
7725,gb_iiiv,145379528.0
7726,gb_xers,512039310.0
7728,gb_cownl,778228920.0
7730,gb_grnq,290125082.0
7734,gb_twlvu,67140139.0
7735,gb_lfacu,195420937.0
7736,gb_uxin,1469208904.0
7738,gb_ntgn,339350496.0
7739,gb_stim,561586651.0
7740,gb_pby,1349818480.0
7742,gb_bj,3477750163.0
7743,gb_bv,1374067800.0
7744,gb_ever,130424854.0
7745,gb_love,270652650.0
7746,gb_ftsv,348550133.0
7747,gb_tcda,57659741.0
7748,gb_lmst,115507661.0
7755,gb_domo,470585113.0
7756,gb_hcchu,65600732.0
7758,gb_oprx,144576293.0
7772,gb_arpo,143683975.0
7773,gb_tmdi,26732885.0
7780,gb_rvi,627257612.0
7781,gb_tge,4064006487.0
7782,gb_avns,3122820552.0
7783,gb_vne,4751070000.0
7784,gb_algru,194793200.0
7789,gb_crnx,764815672.0
7791,gb_allk,1677352532.0
7792,gb_cnst,256931111.0
7795,gb_ruby,1788827742.0
7796,gb_tlry,3295406107.0
7797,gb_be,2438545759.0
7798,gb_kdp,4209743760.0
7799,gb_ccb,184049310.0
7800,gb_repl,547072824.0
7801,gb_awsm,11920660.0
7805,gb_glg,15410329.0
7811,gb_lqda,178220313.0
7812,gb_ozk,5264269947.0
7813,gb_bhc,7803093427.0
7814,gb_bry,428938029.0
7815,gb_aqst,393813000.0
7816,gb_focs,1580355490.0
7817,gb_pdd,20992551237.0
7818,gb_tenb,2903394933.0
7819,gb_jg,719769670.0
7820,gb_opra,1243927063.0
7821,gb_cang,963561939.0
7822,gb_dava,303599010.0
7829,gb_afin,1732419496.0
7834,gb_arlo,1462670825.0
7835,gb_vcnx,129905478.0
7837,gb_prvb,145297576.0
7839,gb_chap,817703286.0
7840,gb_nfc,44160000000.0
